Generated,Reference,Model,Run,WuP,GloVe-Similarity,Sensorimotor Distance,BLEU,ROUGE-1,ROUGE-2,ROUGE-L,CodeBERTScore,chrF,LoC,Compilation
Halve,Slice,gemma-2-27b-it,2,0.18181818181818182,0.37714821100234985,0.0934805650414641,0.9971550403323199,0.9894736792105263,0.9864864814864867,0.9894736792105263,0.9974266886711121,0.9972427475162525,55,1
Hold,Slice,gemma-2-27b-it,2,0.2857142857142857,0.36973074078559875,0.0513302142817702,0.6428017408796954,0.7011494203296341,0.6591760250215322,0.7011494203296341,0.9502568244934082,0.7036463154257518,43,1
Open,Slice,gemma-2-27b-it,2,0.2857142857142857,0.31941211223602295,0.0770675081437801,0.7390343174373962,0.7513812104819755,0.7285714235877551,0.7513812104819755,0.9640385508537292,0.7949686747718157,47,1
Pick-Up,Slice,gemma-2-27b-it,2,0.2222222222222222,0.44728294014930725,0.0743805998594153,0.6722287871774267,0.7011494203296341,0.6591760250215322,0.7011494203296341,0.9501985907554626,0.7183792792183121,43,1
Place-Down,Slice,gemma-2-27b-it,2,0.2222222222222222,0.4426504373550415,0.135771583124557,0.692508826710813,0.6298342491560087,0.5571428521591837,0.6298342491560087,0.9499428868293762,0.7474647722551501,46,1
Pour,Slice,gemma-2-27b-it,2,0.2222222222222222,0.5407348275184631,0.0772310812987127,0.0,0.0,0.0,0.0,0.0,0.0,1,0
Wipe,Slice,gemma-2-27b-it,2,0.2222222222222222,0.5417711138725281,0.0503783542992758,0.8415786213906155,0.5894736792105263,0.46621621121621626,0.5894736792105263,0.9801974892616272,0.8365588823031538,55,1
Close,Wipe,gemma-2-27b-it,2,0.25,0.30312448740005493,0.1558799708666,0.724317292722634,0.6333333283555557,0.45714285217959183,0.5499999950222223,0.9367694854736328,0.7433095616080077,30,1
Halve,Wipe,gemma-2-27b-it,2,0.2,0.5097622871398926,0.118278224124008,0.870641483914287,0.6929133808270816,0.5473684160526316,0.6929133808270816,0.9762781858444214,0.8625149446537725,35,1
Hold,Wipe,gemma-2-27b-it,2,0.3333333333333333,0.43972694873809814,0.0158176034997597,0.0,0.0,0.0,0.0,0.0,0.0,1,0
Open,Wipe,gemma-2-27b-it,2,0.3333333333333333,0.3229246437549591,0.139307387341262,0.724317292722634,0.6333333283555557,0.45714285217959183,0.5499999950222223,0.9367396235466003,0.7390815486441311,30,1
Pick-Up,Wipe,gemma-2-27b-it,2,0.25,0.29693812131881714,0.0946885101065148,0.8000616527708307,0.6666666616749292,0.5111111061265433,0.650406499073303,0.9514626264572144,0.7907858866761184,32,1
Place-Down,Wipe,gemma-2-27b-it,2,0.25,0.32125502824783325,0.220155971966159,0.7281505456721369,0.6333333283555557,0.47999999503673474,0.616666661688889,0.9424563050270081,0.7538226146203629,30,1
Pour,Wipe,gemma-2-27b-it,2,0.25,0.509205162525177,0.0970422225532095,0.7508429948777899,0.5826771603546408,0.4491978559638537,0.5826771603546408,0.9594265222549438,0.8002771209219198,34,1
Slice,Wipe,gemma-2-27b-it,2,0.2222222222222222,0.5417711138725281,0.0503783542992758,0.870641483914287,0.6929133808270816,0.5473684160526316,0.6929133808270816,0.9756726026535034,0.8628531253453439,35,1
Halve,Close,gemma-2-27b-it,3,0.2,0.026859529316425323,0.0855097373008226,0.9053748781023345,0.7849462315591398,0.6639344212295082,0.7849462315591398,0.9926864504814148,0.8628252397646309,47,1
Hold,Close,gemma-2-27b-it,3,0.3333333333333333,0.7839381098747253,0.143589044210939,0.8232428858814397,0.7071823154458045,0.5569620203208175,0.7071823154458045,0.9566664695739746,0.8064526783319231,45,1
Open,Close,gemma-2-27b-it,3,0.3333333333333333,0.720828115940094,0.045264758045214,0.9848109429494574,0.9569892423118281,0.9344262245081968,0.9569892423118281,0.9980478286743164,0.9858229288280503,47,1
Pick-Up,Close,gemma-2-27b-it,3,0.25,0.5153879523277283,0.0702866678284649,0.901644773401135,0.7849462315591398,0.6639344212295082,0.7849462315591398,0.9895554780960083,0.861516379798076,47,1
Place-Down,Close,gemma-2-27b-it,3,0.25,0.7576097846031189,0.0519029166068075,0.7817385864173013,0.6298342491474619,0.4641350161014082,0.6298342491474619,0.9543590545654297,0.7724848920639804,45,1
Pour,Close,gemma-2-27b-it,3,0.25,0.2032543271780014,0.0815941431836668,0.7885809632790681,0.7853403091395522,0.643410847727901,0.7853403091395522,0.9679060578346252,0.9423647712069729,52,1
Slice,Close,gemma-2-27b-it,3,0.2222222222222222,0.38084927201271057,0.0887489492764253,0.9053748781023345,0.7849462315591398,0.6639344212295082,0.7849462315591398,0.9947975873947144,0.8634915399661867,47,1
Wipe,Close,gemma-2-27b-it,3,0.25,0.30312448740005493,0.1558799708666,0.7758553920634522,0.6298342491474619,0.4641350161014082,0.6298342491474619,0.9534735679626465,0.7603035184112045,45,1
Close,Halve,gemma-2-27b-it,3,0.2,0.026859529316425323,0.0855097373008226,0.6804993555191773,0.6868686819686768,0.6710963405905013,0.6868686819686768,0.9566950798034668,0.7481300264364042,47,1
Hold,Halve,gemma-2-27b-it,3,0.25,0.18634237349033356,0.0978263036860699,0.586694987757563,0.6387434506652778,0.6041666618173709,0.6387434506652778,0.9483654499053955,0.6701788440282835,43,1
Open,Halve,gemma-2-27b-it,3,0.25,0.13741867244243622,0.0827258509852445,0.8519647318438603,0.6826923027297522,0.6561514145803025,0.6826923027297522,0.9576184749603271,0.8556371418960572,55,1
Pick-Up,Halve,gemma-2-27b-it,3,0.2,0.1682203710079193,0.0710081231639225,0.6229941195414952,0.6387434506652778,0.6041666618173709,0.6387434506652778,0.9511235356330872,0.6730326076847799,43,1
Place-Down,Halve,gemma-2-27b-it,3,0.2,0.11310732364654541,0.114183228214588,0.6291259689572412,0.6896551674779782,0.6354515001017885,0.6896551674779782,0.95313560962677,0.7035111058887903,42,1
Pour,Halve,gemma-2-27b-it,3,0.2,0.3157775104045868,0.0776414292502186,0.0,0.0,0.0,0.0,0.0,0.0,1,0
Slice,Halve,gemma-2-27b-it,3,0.18181818181818182,0.37714821100234985,0.0934805650414641,0.9483101776754045,0.8839285664289701,0.8520710009171598,0.8839285664289701,0.9837759733200073,0.9515778901865262,58,1
Wipe,Halve,gemma-2-27b-it,3,0.2,0.5097622871398926,0.118278224124008,0.7205943068916482,0.5446009339857613,0.41904761407427565,0.5446009339857613,0.9464186429977417,0.7326692187508614,50,1
Close,Hold,gemma-2-27b-it,3,0.3333333333333333,0.7839381098747253,0.143589044210939,0.9313520752286961,0.8555555505580248,0.8285714235716838,0.8555555505580248,0.9850582480430603,0.9353750747649198,51,1
Halve,Hold,gemma-2-27b-it,3,0.25,0.18634237349033356,0.0978263036860699,0.843248988330829,0.7292817629571746,0.6350364913546274,0.7292817629571746,0.9638901948928833,0.8373488469255856,50,1
Open,Hold,gemma-2-27b-it,3,0.5,0.739703357219696,0.103886621549432,0.9326307068563834,0.8618784480400477,0.8285714235716838,0.8618784480400477,0.9812103509902954,0.9361244687581429,51,1
Pick-Up,Hold,gemma-2-27b-it,3,0.3333333333333333,0.6284888386726379,0.0669021654064496,0.985837454407233,0.9723756856091084,0.9642857092859695,0.9723756856091084,0.99298495054245,0.9883098410458852,51,1
Place-Down,Hold,gemma-2-27b-it,3,0.3333333333333333,0.7480592727661133,0.234937314389433,0.9339727057463069,0.857142852143461,0.8285714235716838,0.857142852143461,0.9878512024879456,0.9376122726479638,51,1
Pour,Hold,gemma-2-27b-it,3,0.3333333333333333,0.36530041694641113,0.11875767443836,0.6463675963595484,0.6060606010856036,0.46645366917045183,0.6060606010856036,0.9466536641120911,0.8758688593204297,63,1
Slice,Hold,gemma-2-27b-it,3,0.2857142857142857,0.36973074078559875,0.0513302142817702,0.8721480759863459,0.7362637312643402,0.6474820093895244,0.7362637312643402,0.9740517735481262,0.8654323082549228,51,1
Wipe,Hold,gemma-2-27b-it,3,0.3333333333333333,0.43972694873809814,0.0158176034997597,0.7967774622178282,0.5635359066035837,0.4142857092859694,0.5635359066035837,0.9709237217903137,0.7788185264350784,51,1
Close,Open,gemma-2-27b-it,3,0.3333333333333333,0.720828115940094,0.045264758045214,0.0,0.0,0.0,0.0,0.0,0.0,1,0
Halve,Open,gemma-2-27b-it,3,0.25,0.13741867244243622,0.0827258509852445,0.0,0.0,0.0,0.0,0.0,0.0,1,0
Hold,Open,gemma-2-27b-it,3,0.5,0.739703357219696,0.103886621549432,0.0,0.0,0.0,0.0,0.0,0.0,1,0
Pick-Up,Open,gemma-2-27b-it,3,0.3333333333333333,0.494068443775177,0.0311757950604205,0.0,0.0,0.0,0.0,0.0,0.0,1,0
Place-Down,Open,gemma-2-27b-it,3,0.3333333333333333,0.8066946268081665,0.123578364246354,0.0,0.0,0.0,0.0,0.0,0.0,1,0
Pour,Open,gemma-2-27b-it,3,0.3333333333333333,0.2541566789150238,0.0784764079700592,0.0,0.0,0.0,0.0,0.0,0.0,1,0
Slice,Open,gemma-2-27b-it,3,0.2857142857142857,0.31941211223602295,0.0770675081437801,0.0,0.0,0.0,0.0,0.0,0.0,1,0
Wipe,Open,gemma-2-27b-it,3,0.3333333333333333,0.3229246437549591,0.139307387341262,0.0,0.0,0.0,0.0,0.0,0.0,1,0
Close,Pick-Up,gemma-2-27b-it,3,0.25,0.5153879523277283,0.0702866678284649,0.23350517360094222,0.36521738671606807,0.22222221777777784,0.36521738671606807,0.9019114971160889,0.396728951600668,15,1
Halve,Pick-Up,gemma-2-27b-it,3,0.2,0.1682203710079193,0.0710081231639225,0.46845649204175416,0.7096774145421436,0.5952380904676872,0.6774193500260146,0.912728488445282,0.606534177872355,19,1
Hold,Pick-Up,gemma-2-27b-it,3,0.3333333333333333,0.6284888386726379,0.0669021654064496,0.25648363474607244,0.5999999955966943,0.536912747359128,0.5999999955966943,0.9034129977226257,0.45918669651737437,13,1
Open,Pick-Up,gemma-2-27b-it,3,0.3333333333333333,0.494068443775177,0.0311757950604205,0.7874095211003846,0.73239436120611,0.6091370508438766,0.73239436120611,0.9367029666900635,0.8269200521236284,29,1
Place-Down,Pick-Up,gemma-2-27b-it,3,0.25,0.6661379933357239,0.169426303267544,0.9592604968025861,0.9333333283342222,0.9029126163596947,0.9333333283342222,0.95306795835495,0.9789889005058634,38,1
Pour,Pick-Up,gemma-2-27b-it,3,0.25,0.16679634153842926,0.0699600588276674,0.6193369243129716,0.6329113874250922,0.4336283136314512,0.6329113874250922,0.9419329166412354,0.8124674543342044,43,1
Slice,Pick-Up,gemma-2-27b-it,3,0.2222222222222222,0.44728294014930725,0.0743805998594153,0.0,0.0,0.0,0.0,0.0,0.0,1,0
Wipe,Pick-Up,gemma-2-27b-it,3,0.25,0.29693812131881714,0.0946885101065148,0.23279489971394748,0.385964907725454,0.2207792163062912,0.385964907725454,0.8913508057594299,0.3899999843325079,13,1
Close,Place-Down,gemma-2-27b-it,3,0.25,0.7576097846031189,0.0519029166068075,0.10684084120488785,0.35971222652036644,0.2513661167416167,0.2733812912685679,0.9262043833732605,0.31307473089090565,16,1
Halve,Place-Down,gemma-2-27b-it,3,0.2,0.11310732364654541,0.114183228214588,0.9491262467832335,0.9047618997619049,0.8591549245774648,0.9047618997619049,0.9922847747802734,0.9631509346944993,46,1
Hold,Place-Down,gemma-2-27b-it,3,0.3333333333333333,0.7480592727661133,0.234937314389433,0.02911668248001735,0.31007751635118086,0.262857139796898,0.31007751635118086,0.8903710842132568,0.24397648293702737,10,1
Open,Place-Down,gemma-2-27b-it,3,0.3333333333333333,0.8066946268081665,0.123578364246354,0.001505111295757928,0.16393442383095944,0.09815950695773276,0.0983606533391562,0.8449973464012146,0.13523517309692792,6,1
Pick-Up,Place-Down,gemma-2-27b-it,3,0.25,0.6661379933357239,0.169426303267544,0.7140032370282146,0.7444444395833334,0.6776859455638277,0.7444444395833334,0.9551475048065186,0.7712754203175184,36,1
Pour,Place-Down,gemma-2-27b-it,3,0.25,0.2918168306350708,0.113289610372751,0.0,0.0,0.0,0.0,0.0,0.0,1,0
Slice,Place-Down,gemma-2-27b-it,3,0.2222222222222222,0.4426504373550415,0.135771583124557,0.9750294193364865,0.942857137857143,0.9225352062676057,0.942857137857143,0.9966304898262024,0.9843087893464079,46,1
Wipe,Place-Down,gemma-2-27b-it,3,0.25,0.32125502824783325,0.220155971966159,0.9737847602634678,0.9377990380623155,0.9154929527464789,0.9377990380623155,0.9892697930335999,0.978006140056967,46,1
Close,Pour,gemma-2-27b-it,3,0.25,0.2032543271780014,0.0815941431836668,0.9379000416372295,0.8272251258901895,0.7935483820967743,0.8272251258901895,0.9924824833869934,0.9408293326435585,56,1
Halve,Pour,gemma-2-27b-it,3,0.2,0.3157775104045868,0.0776414292502186,0.9379000416372295,0.8229166616666667,0.7935483820967743,0.8229166616666667,0.9867916107177734,0.9460594788891488,56,1
Hold,Pour,gemma-2-27b-it,3,0.3333333333333333,0.36530041694641113,0.11875767443836,0.8538269422212177,0.7891891841963478,0.7340067290163136,0.7891891841963478,0.95171058177948,0.8584505373164327,52,1
Open,Pour,gemma-2-27b-it,3,0.3333333333333333,0.2541566789150238,0.0784764079700592,0.9379000416372295,0.8272251258901895,0.7935483820967743,0.8272251258901895,0.9814310073852539,0.9413531279434472,56,1
Pick-Up,Pour,gemma-2-27b-it,3,0.25,0.16679634153842926,0.0699600588276674,0.927013197405662,0.8229166616666667,0.7935483820967743,0.8229166616666667,0.983156144618988,0.946904316176758,56,1
Place-Down,Pour,gemma-2-27b-it,3,0.25,0.2918168306350708,0.113289610372751,0.9142780208513818,0.8229166616666667,0.7935483820967743,0.8229166616666667,0.9762923121452332,0.9404578046906278,56,1
Slice,Pour,gemma-2-27b-it,3,0.2222222222222222,0.5407348275184631,0.0772310812987127,0.0,0.0,0.0,0.0,0.0,0.0,1,0
Wipe,Pour,gemma-2-27b-it,3,0.25,0.509205162525177,0.0970422225532095,0.9379000416372295,0.8272251258901895,0.7935483820967743,0.8272251258901895,0.9907646775245667,0.9417784801636527,56,1
Close,Slice,gemma-2-27b-it,3,0.2222222222222222,0.38084927201271057,0.0887489492764253,0.7476912923458303,0.7692307642404299,0.7402135181459203,0.7692307642404299,0.9644700288772583,0.8010127758037604,47,1
Halve,Slice,gemma-2-27b-it,3,0.18181818181818182,0.37714821100234985,0.0934805650414641,0.9971550403323199,0.9894736792105263,0.9864864814864867,0.9894736792105263,0.9974266886711121,0.9972427475162525,55,1
Hold,Slice,gemma-2-27b-it,3,0.2857142857142857,0.36973074078559875,0.0513302142817702,0.6428017408796954,0.7011494203296341,0.6591760250215322,0.7011494203296341,0.9502568244934082,0.7036463154257518,43,1
Open,Slice,gemma-2-27b-it,3,0.2857142857142857,0.31941211223602295,0.0770675081437801,0.7390343174373962,0.7513812104819755,0.7285714235877551,0.7513812104819755,0.9640385508537292,0.7949686747718157,47,1
Pick-Up,Slice,gemma-2-27b-it,3,0.2222222222222222,0.44728294014930725,0.0743805998594153,0.6722287871774267,0.7011494203296341,0.6591760250215322,0.7011494203296341,0.9501985907554626,0.7183792792183121,43,1
Place-Down,Slice,gemma-2-27b-it,3,0.2222222222222222,0.4426504373550415,0.135771583124557,0.692508826710813,0.6298342491560087,0.5571428521591837,0.6298342491560087,0.9499428868293762,0.7474647722551501,46,1
Pour,Slice,gemma-2-27b-it,3,0.2222222222222222,0.5407348275184631,0.0772310812987127,0.0,0.0,0.0,0.0,0.0,0.0,1,0
Wipe,Slice,gemma-2-27b-it,3,0.2222222222222222,0.5417711138725281,0.0503783542992758,0.8415786213906155,0.5894736792105263,0.46621621121621626,0.5894736792105263,0.9801974892616272,0.8365588823031538,55,1
Close,Wipe,gemma-2-27b-it,3,0.25,0.30312448740005493,0.1558799708666,0.724317292722634,0.6333333283555557,0.45714285217959183,0.5499999950222223,0.9367694854736328,0.7433095616080077,30,1
Halve,Wipe,gemma-2-27b-it,3,0.2,0.5097622871398926,0.118278224124008,0.870641483914287,0.6929133808270816,0.5473684160526316,0.6929133808270816,0.9762781858444214,0.8625149446537725,35,1
Hold,Wipe,gemma-2-27b-it,3,0.3333333333333333,0.43972694873809814,0.0158176034997597,0.0,0.0,0.0,0.0,0.0,0.0,1,0
Open,Wipe,gemma-2-27b-it,3,0.3333333333333333,0.3229246437549591,0.139307387341262,0.724317292722634,0.6333333283555557,0.45714285217959183,0.5499999950222223,0.9367396235466003,0.7390815486441311,30,1
Pick-Up,Wipe,gemma-2-27b-it,3,0.25,0.29693812131881714,0.0946885101065148,0.8000616527708307,0.6666666616749292,0.5111111061265433,0.650406499073303,0.9514626264572144,0.7907858866761184,32,1
Place-Down,Wipe,gemma-2-27b-it,3,0.25,0.32125502824783325,0.220155971966159,0.7281505456721369,0.6333333283555557,0.47999999503673474,0.616666661688889,0.9424563050270081,0.7538226146203629,30,1
Pour,Wipe,gemma-2-27b-it,3,0.25,0.509205162525177,0.0970422225532095,0.7508429948777899,0.5826771603546408,0.4491978559638537,0.5826771603546408,0.9594265222549438,0.8002771209219198,34,1
Slice,Wipe,gemma-2-27b-it,3,0.2222222222222222,0.5417711138725281,0.0503783542992758,0.870641483914287,0.6929133808270816,0.5473684160526316,0.6929133808270816,0.9756726026535034,0.8628531253453439,35,1
Halve,Close,gemma-2-27b-it,4,0.2,0.026859529316425323,0.0855097373008226,0.9053748781023345,0.7849462315591398,0.6639344212295082,0.7849462315591398,0.9926864504814148,0.8628252397646309,47,1
Hold,Close,gemma-2-27b-it,4,0.3333333333333333,0.7839381098747253,0.143589044210939,0.8232428858814397,0.7071823154458045,0.5569620203208175,0.7071823154458045,0.9566664695739746,0.8064526783319231,45,1
Open,Close,gemma-2-27b-it,4,0.3333333333333333,0.720828115940094,0.045264758045214,0.9848109429494574,0.9569892423118281,0.9344262245081968,0.9569892423118281,0.9980478286743164,0.9858229288280503,47,1
Pick-Up,Close,gemma-2-27b-it,4,0.25,0.5153879523277283,0.0702866678284649,0.901644773401135,0.7849462315591398,0.6639344212295082,0.7849462315591398,0.9895554780960083,0.861516379798076,47,1
Place-Down,Close,gemma-2-27b-it,4,0.25,0.7576097846031189,0.0519029166068075,0.7817385864173013,0.6298342491474619,0.4641350161014082,0.6298342491474619,0.9543590545654297,0.7724848920639804,45,1
Pour,Close,gemma-2-27b-it,4,0.25,0.2032543271780014,0.0815941431836668,0.7885809632790681,0.7853403091395522,0.643410847727901,0.7853403091395522,0.9679060578346252,0.9423647712069729,52,1
Slice,Close,gemma-2-27b-it,4,0.2222222222222222,0.38084927201271057,0.0887489492764253,0.9053748781023345,0.7849462315591398,0.6639344212295082,0.7849462315591398,0.9947975873947144,0.8634915399661867,47,1
Wipe,Close,gemma-2-27b-it,4,0.25,0.30312448740005493,0.1558799708666,0.7758553920634522,0.6298342491474619,0.4641350161014082,0.6298342491474619,0.9534735679626465,0.7603035184112045,45,1
Close,Halve,gemma-2-27b-it,4,0.2,0.026859529316425323,0.0855097373008226,0.6804993555191773,0.6868686819686768,0.6710963405905013,0.6868686819686768,0.9566950798034668,0.7481300264364042,47,1
Hold,Halve,gemma-2-27b-it,4,0.25,0.18634237349033356,0.0978263036860699,0.586694987757563,0.6387434506652778,0.6041666618173709,0.6387434506652778,0.9483654499053955,0.6701788440282835,43,1
Open,Halve,gemma-2-27b-it,4,0.25,0.13741867244243622,0.0827258509852445,0.8519647318438603,0.6826923027297522,0.6561514145803025,0.6826923027297522,0.9576184749603271,0.8556371418960572,55,1
Pick-Up,Halve,gemma-2-27b-it,4,0.2,0.1682203710079193,0.0710081231639225,0.6229941195414952,0.6387434506652778,0.6041666618173709,0.6387434506652778,0.9511235356330872,0.6730326076847799,43,1
Place-Down,Halve,gemma-2-27b-it,4,0.2,0.11310732364654541,0.114183228214588,0.6291259689572412,0.6896551674779782,0.6354515001017885,0.6896551674779782,0.95313560962677,0.7035111058887903,42,1
Pour,Halve,gemma-2-27b-it,4,0.2,0.3157775104045868,0.0776414292502186,0.0,0.0,0.0,0.0,0.0,0.0,1,0
Slice,Halve,gemma-2-27b-it,4,0.18181818181818182,0.37714821100234985,0.0934805650414641,0.9483101776754045,0.8839285664289701,0.8520710009171598,0.8839285664289701,0.9837759733200073,0.9515778901865262,58,1
Wipe,Halve,gemma-2-27b-it,4,0.2,0.5097622871398926,0.118278224124008,0.7205943068916482,0.5446009339857613,0.41904761407427565,0.5446009339857613,0.9464186429977417,0.7326692187508614,50,1
Close,Hold,gemma-2-27b-it,4,0.3333333333333333,0.7839381098747253,0.143589044210939,0.9313520752286961,0.8555555505580248,0.8285714235716838,0.8555555505580248,0.9850582480430603,0.9353750747649198,51,1
Halve,Hold,gemma-2-27b-it,4,0.25,0.18634237349033356,0.0978263036860699,0.843248988330829,0.7292817629571746,0.6350364913546274,0.7292817629571746,0.9638901948928833,0.8373488469255856,50,1
Open,Hold,gemma-2-27b-it,4,0.5,0.739703357219696,0.103886621549432,0.9326307068563834,0.8618784480400477,0.8285714235716838,0.8618784480400477,0.9812103509902954,0.9361244687581429,51,1
